0.17,0.51,C1
0.28,-0.35,C2
0.64,0.49,C3
0.41,0.69,C3
-0.85,0.3,C2
0.55,0.51,C3
0.4,0.37,C3
-0.98,0.53,C1
0.19,0.13,C2
-0.16,0.66,C1
-0.92,0.72,C1
0.23,-0.73,C2
0.08,-0.91,C2
-0.42,0.77,C1
0.39,0.79,C3
-0.18,0.34,C2
0.76,0.55,C3
0.02,-0.51,C2
0.33,0.14,C2
-0.46,-0.36,C2
-0.19,-0.05,C2
-0.53,-0.52,C2
0.41,-0.46,C2
0.81,-0.46,C2
-0.62,0.73,C1
-0.45,0.23,C2
0.68,-0.36,C2
0.53,0.81,C3
-0.57,-0.29,C2
-0.72,-0.96,C2
-0.35,-0.05,C2
-0.77,0.55,C1
-0.8,0.44,C2
0.81,0.17,C3
0.88,0.4,C3
0.21,0.37,C2
0.61,0.6,C3
-0.06,-0.84,C2
0.96,0.48,C3
0.19,0.12,C2
-0.08,0.54,C1
-0.42,0.53,C1
0.64,0.34,C3
-0.11,0.18,C2
-0.09,0.17,C2
0.4,-0.52,C2
0.63,-0.52,C2
0.6,-0.91,C2
0.87,0.2,C3
0.08,0.65,C3
-0.79,-0.06,C2
0.45,0.27,C3
0.6,0.15,C3
-0.62,0.07,C2
-0.96,0.35,C2
0.97,0.58,C3
0.51,0.32,C3
0.77,0.61,C3
-0.88,0.61,C1
0.28,-0.64,C2
-0.38,-0.3,C2
-0.38,0.98,C1
0.36,0.54,C3
-0.61,0.9,C1
-0.62,0.53,C1
0.77,-0.3,C2
0.58,-0.61,C2
-0.42,0.32,C2
-0.09,0.91,C3
-0.28,0.61,C1
0.07,0.61,C1
0.69,-0.07,C2
-0.11,0.28,C2
-0.44,0.65,C1
0.46,0.37,C3
-0.9,-0.16,C2
0.59,0.9,C3
-0.66,-0.99,C2
-0.26,-0.42,C2
-0.11,0.37,C2
0.8,0.23,C3
0.73,0.19,C3
0.72,-0.62,C2
-0.11,-0.27,C2
0.38,-0.54,C2
0.01,0.83,C3
0.66,-0.19,C2
0.07,-0.36,C2
0.94,-0.57,C2
-0.5,0.73,C1
0.92,-0.68,C2
-0.72,-0.01,C2
-0.18,-0.42,C2
0.17,-0.87,C2
0.72,0.79,C3
0.81,0.76,C3
0.94,-0.3,C2
-0.28,0.72,C1
0.64,-0.07,C2
0.5,0.21,C3
0.37,0.77,C3
-0.1,-0.22,C2
-0.61,-0.13,C2
0.06,-0.94,C2
0.44,-0.56,C2
-0.95,-0.44,C2
-0.24,0.15,C2
0.23,0.35,C2
-0.76,-0.52,C2
0.7,0.53,C3
-0.11,0.48,C2
0.98,-0.03,C3
0.78,-0.5,C2
-0.87,-0.4,C2
-0.89,-0.07,C2
0.56,0.57,C3
0.97,-0.31,C2
-0.98,-0.41,C2
0.58,0.81,C3
-0.67,-0.26,C2
-0.6,0.16,C2
0.41,0.04,C2
0.54,0.63,C3
0.53,-0.04,C2
-0.53,0.78,C1
-0.26,0.77,C1
-0.37,0.41,C2
0.02,-0.5,C2
-0.97,0.98,C1
-0.66,0.31,C2
-0.02,-0.11,C2
0.78,-0.99,C2
0.65,0.81,C3
-0.69,-0.94,C2
-0.02,0.9,C3
-0.57,-0.68,C2
-0.99,-0.41,C2
0.68,0.77,C3
-0.45,-0.82,C2
-0.52,0.7,C1
0.44,-0.55,C2
-0.06,0.61,C1
-0.34,-0.97,C2
-0.92,-0.28,C2
0.68,-0.02,C2
-0.26,-0.75,C2
-0.87,0.77,C1
0.14,-0.19,C2
-0.89,-0.48,C2
-0.77,0.02,C2
-0.52,-0.69,C2
0.35,0.37,C3
-0.8,-0.42,C2
0.03,0.36,C2
0.6,-0.65,C2
0.34,0.64,C3
-0.13,0.42,C2
-0.1,-0.01,C2
0.13,-0.32,C2
0.61,0.36,C3
0.78,0.61,C3
0.43,0.93,C3
0.18,0.17,C2
-0.98,-0.46,C2
-0.39,-0.52,C2
0.91,-0.84,C2
-0.21,0.11,C2
-0.26,0.83,C1
0.76,-0.06,C2
0.14,-0.31,C2
0.93,-0.18,C3
0.47,-0.59,C2
0.64,-0.49,C2
-0.4,0.15,C2
-0.85,0.78,C1
0.18,-0.73,C2
0.26,0.07,C2
0.59,-0.52,C2
-0.04,0.55,C1
-0.49,-0.21,C2
0.57,-0.6,C2
-0.81,0.68,C1
0.08,0.79,C3
0.6,-0.68,C2
0.12,0.24,C2
-0.28,-0.97,C2
-0.6,-0.78,C2
-0.86,0.51,C1
-0.11,-0.7,C2
0.28,0.87,C3
-0.2,0.88,C1
-0.67,0.44,C2
0.8,-0.42,C2
0.48,-0.35,C2
0.63,0.79,C3
0.06,-0.54,C2
-0.43,0.1,C2
-0.39,0.42,C2
-0.36,0.23,C2
0.52,0.14,C2
-0.3,0.09,C2
0.28,-0.99,C2
-0.11,0.54,C1
0.27,-0.26,C2
-0.86,-0.3,C2
-0.21,-0.14,C2
-0.4,-0.23,C2
0.43,0.28,C3
-0.06,0.37,C2
0.12,0.07,C2
-0.37,-0.2,C2
-0.59,-0.55,C2
0.69,0.93,C3
0.28,0.66,C3
0.42,-0.91,C2
-0.53,-0.94,C2
0.85,-0.94,C2
-0.99,0.54,C1
0.94,0.36,C3
0.8,0.52,C3
0.13,0.43,C2
0.25,-0.77,C2
-0.46,0.4,C2
0.67,-0.84,C2
-0.84,-0.29,C2
-0.35,-0.03,C2
0.24,-0.53,C2
0.85,0.92,C3
0.18,0.51,C1
0.66,0.64,C3
-0.3,-0.4,C2
-0.88,0.84,C1
0.38,-0.85,C2
-0.19,0.57,C1
0.6,-0.38,C2
-0.01,-0.66,C2
-0.46,0.24,C2
-0.82,0.19,C2
-0.53,0.86,C1
-0.03,-0.8,C2
0.1,0.05,C2
0.36,0.27,C2
-0.04,-0.28,C2
-0.35,0.1,C2
-0.5,0.75,C1
0.29,-0.42,C2
-0.44,-0.11,C2
0.7,-0.43,C2
-0.22,0.79,C1
-0.46,0.72,C1
-0.5,-0.76,C2
0.42,0.08,C2
-0.37,0.03,C2
-0.9,0.78,C1
-0.97,-0.77,C2
0.03,-0.71,C2
-0.07,0.21,C2
-0.67,0.02,C2
-0.44,0.76,C1
0.95,0.51,C3
0.72,-0.78,C2
0.41,-0.56,C2
0.47,-0.3,C2
0.42,0.67,C3
-0.06,-0.52,C2
0.41,-0.19,C2
-0.81,-0.65,C2
-0.19,0.46,C2
-0.36,0.71,C1
0.41,-0.18,C2
-0.93,0.43,C2
-0.65,0.46,C2
0.75,-0.36,C2
0.79,-0.69,C2
-0.09,-0.43,C2
0.76,-0.23,C2
-0.74,0.88,C1
-0.5,0.23,C2
-0.22,0.56,C1
-0.6,-0.26,C2
0.49,-0.06,C2
-0.53,-0.69,C2
0.65,-0.8,C2
0.64,-0.59,C2
-0.9,0.98,C1
0.81,-0.11,C3
0.49,-0.01,C2
-0.68,0.39,C2
0.17,0.74,C3
-0.86,-0.59,C2
-0.53,-0.42,C2
-0.58,-0.13,C2
0.94,0.01,C3
-0.28,-0.95,C2
0.23,-0.61,C2
-0.87,-0.88,C2
0.81,0.87,C3
0.41,0.59,C3
0.06,0.82,C3
0.55,0.55,C3
-0.05,-0.17,C2
0.07,0.58,C1
-0.37,-0.25,C2
0.37,0.26,C2
-0.11,0.31,C2
0.58,-0.55,C2
-0.44,0.5,C1
0.2,-0.03,C2
0.51,-0.37,C2
-0.7,-0.36,C2
-0.61,0.61,C1
-0.45,-0.79,C2
-0.44,-0.77,C2
0.34,-0.86,C2
0.79,-0.65,C2
0.48,0.54,C3
0.56,0.91,C3
-0.77,0.73,C1
-0.92,0.51,C1
-0.92,0.83,C1
-0.52,0.98,C1
0.47,0.41,C3
0.34,-0.61,C2
0.27,0.71,C3
0.36,-0.94,C2
-0.23,-0.32,C2
-0.91,-0.43,C2
0.52,-0.43,C2
-0.17,-0.81,C2
0.91,0.63,C3
0.64,-0.94,C2
-0.29,-0.47,C2
0.58,-0.29,C2
-0.81,0.92,C1
0.95,0.69,C3
-0.55,0.76,C1
0.2,-0.24,C2
-0.67,-0.54,C2
0.51,-0.11,C2
1.0,-0.99,C2
0.72,0.96,C3
-0.77,0.64,C1
-0.13,0.57,C1
-0.01,0.73,C3
0.96,0.53,C3
0.48,-0.19,C2
-0.77,0.08,C2
0.59,0.65,C3
-0.4,0.61,C1
-0.21,-0.98,C2
-0.28,-0.19,C2
-0.91,0.24,C2
-0.05,0.68,C1
0.49,-0.22,C2
-0.28,0.7,C1
0.39,0.39,C3
0.11,0.57,C1
0.39,-0.69,C2
-0.64,0.26,C2
-0.39,-0.15,C2
-0.14,-0.34,C2
0.48,-0.6,C2
0.72,0.8,C3
0.07,-0.62,C2
0.74,0.61,C3
0.17,-0.12,C2
-0.55,0.06,C2
-0.49,0.82,C1
0.32,0.45,C3
0.43,0.66,C3
0.76,0.19,C3
1.0,-0.2,C3
-0.74,0.37,C2
0.62,-0.05,C2
-0.35,-0.57,C2
0.91,-0.97,C2
0.99,0.27,C3
0.94,-0.24,C3
0.68,-0.97,C2
-0.91,0.07,C2
0.03,-0.91,C2
-0.28,0.22,C2
0.51,0.67,C3
-0.51,0.54,C1
0.71,0.25,C3
0.72,-0.96,C2
0.45,0.24,C2
-0.03,-0.07,C2
-0.76,0.93,C1
0.89,0.06,C3
0.64,0.35,C3
-1.0,-0.57,C2
-0.06,0.44,C2
0.23,0.5,C3
0.22,0.72,C3
0.68,0.36,C3
0.65,0.17,C3
0.26,-0.48,C2
0.81,0.35,C3
0.34,-0.71,C2
0.61,0.5,C3
0.74,-0.58,C2
0.19,0.29,C2
0.48,0.11,C2
-0.95,-0.74,C2
0.63,0.78,C3
0.35,0.5,C3
0.85,0.18,C3
-0.4,-0.58,C2
-0.13,0.95,C3
0.32,-0.44,C2
-0.12,0.68,C1
-0.93,-0.92,C2
0.79,0.22,C3
0.49,0.62,C3
0.42,-0.58,C2
0.93,-0.19,C3
-0.03,-0.83,C2
-0.62,0.53,C1
-0.57,0.58,C1
-0.46,-0.71,C2
-0.55,0.97,C1
-0.77,-0.28,C2
-0.94,0.95,C1
-0.07,0.9,C3
-0.43,0.54,C1
-0.54,0.1,C2
0.47,-0.32,C2
-0.01,-0.81,C2
-0.48,-0.11,C2
-0.93,-0.95,C2
-0.54,0.67,C1
-0.57,0.92,C1
0.95,0.19,C3
0.42,-0.65,C2
0.39,-0.58,C2
0.61,-0.17,C2
0.87,-0.13,C3
-0.56,-0.13,C2
0.19,-0.57,C2
0.32,-0.08,C2
-0.59,0.02,C2
-0.65,-0.3,C2
-0.56,0.8,C1
-0.88,0.99,C1
0.46,0.6,C3
0.08,-0.47,C2
0.12,0.27,C2
-0.67,0.75,C1
-0.04,-0.03,C2
0.53,-0.06,C2
0.88,0.86,C3
0.89,0.72,C3
0.89,-0.61,C2
0.11,-0.12,C2
0.66,0.39,C3
-0.39,0.28,C2
0.23,0.58,C3
0.0,0.1,C2
0.29,0.66,C3
0.87,-0.16,C3
-0.72,0.46,C2
0.21,0.41,C2
-0.53,-0.6,C2
-0.12,-0.5,C2
0.31,-0.97,C2
-0.75,-0.86,C2
0.95,0.2,C3
0.62,0.42,C3
0.49,-0.9,C2
-0.45,-0.73,C2
-0.86,-0.37,C2
0.61,-0.4,C2
-0.89,-0.12,C2
0.99,-0.33,C2
0.12,0.65,C3
-0.13,-0.52,C2
-0.34,0.24,C2
-0.12,-0.39,C2
-0.45,0.76,C1
0.18,-0.19,C2
-0.71,-0.25,C2
0.71,-0.64,C2
0.01,0.14,C2
-0.96,-0.17,C2
-0.95,0.77,C1
-0.53,-0.85,C2
0.48,-0.37,C2
0.35,0.87,C3
-0.95,-0.05,C2
-0.1,-0.56,C2
-0.53,0.4,C2
-0.73,0.47,C2
-0.91,0.12,C2
0.3,-0.29,C2
-0.03,0.57,C1
-0.97,-0.95,C2
-0.12,-0.41,C2
-0.43,0.89,C1
0.95,-0.3,C2
-1.0,-0.56,C2
-0.28,-0.42,C2
0.15,-0.46,C2
0.24,0.0,C2
0.78,-0.37,C2
-0.18,-0.07,C2
-0.93,-0.23,C2
-0.02,0.28,C2
-0.96,0.39,C2
0.96,-0.37,C2
0.04,-0.07,C2
-0.48,-0.28,C2
-0.16,-0.39,C2
-0.03,-0.36,C2
-0.26,-0.77,C2
0.57,0.63,C3
-0.01,0.89,C3
-0.37,0.99,C1
-0.37,0.31,C2
0.68,-0.38,C2
-0.77,-0.29,C2
1.0,0.73,C3
-0.5,0.67,C1
0.85,-0.03,C3
0.96,0.82,C3
0.22,-0.39,C2
0.04,0.09,C2
-0.11,-0.81,C2
-0.25,0.3,C2
0.38,-0.34,C2
0.79,0.67,C3
-0.68,0.26,C2
0.49,-0.3,C2
0.04,0.19,C2
-0.21,0.45,C2
-0.65,-0.41,C2
-0.66,0.47,C2
0.09,0.61,C3
-0.97,0.93,C1
-0.94,-0.04,C2
-0.42,0.28,C2
-0.7,-0.51,C2
0.11,-0.5,C2
0.31,0.73,C3
-0.27,-0.23,C2
0.47,0.35,C3
-0.91,-0.86,C2
-0.74,-0.02,C2
0.73,0.47,C3
-0.52,-0.79,C2
0.53,0.79,C3
-0.81,-0.05,C2
-0.32,0.77,C1
0.92,0.56,C3
-0.26,0.84,C1
0.38,-0.91,C2
-0.03,-0.22,C2
-0.42,0.47,C2
-0.08,-0.21,C2
0.36,-0.14,C2
0.9,-0.87,C2
0.41,0.18,C2
0.73,-0.84,C2
-0.62,0.1,C2
0.71,-0.71,C2
0.67,0.68,C3
0.82,-0.79,C2
-0.84,-0.93,C2
0.92,0.3,C3
-0.91,0.63,C1
-0.49,-0.35,C2
0.22,-0.88,C2
-0.65,0.43,C2
-0.81,0.03,C2
-0.59,0.74,C1
-0.25,0.03,C2
-0.14,0.43,C2
-0.8,-0.57,C2
-0.95,-0.01,C2
-0.82,0.31,C2
0.65,0.56,C3
0.5,-0.81,C2
-0.24,-0.73,C2
0.45,0.95,C3
0.61,-0.34,C2
-0.35,0.09,C2
0.93,0.75,C3
-0.84,-0.73,C2
-0.45,-0.35,C2
0.23,0.48,C3
-0.21,-0.04,C2
0.11,-0.91,C2
0.15,0.44,C2
-0.78,0.75,C1
0.06,0.06,C2
-0.5,0.62,C1
0.74,-0.99,C2
-0.24,-0.72,C2
0.64,-0.71,C2
-0.83,-0.88,C2
0.61,-0.07,C2
-0.04,0.54,C1
0.32,-0.54,C2
0.42,-0.2,C2
-0.65,-0.65,C2
0.45,0.64,C3
-0.14,-0.42,C2
-0.1,-0.96,C2
0.85,0.31,C3
0.59,-0.96,C2
0.4,0.51,C3
-0.26,-0.24,C2
-0.71,0.19,C2
-0.05,-0.89,C2
0.97,0.88,C3
0.63,0.37,C3
0.04,0.81,C3
0.64,0.84,C3
0.05,0.65,C1
-0.03,-0.47,C2
-0.39,0.88,C1
0.29,-0.33,C2
0.97,0.9,C3
-0.7,-0.03,C2
-0.81,0.44,C2
0.04,-0.33,C2
-0.79,0.93,C1
0.27,0.2,C2
0.18,0.17,C2
-0.11,0.72,C1
-0.58,-0.11,C2
0.16,-0.72,C2
0.9,0.32,C3
-0.23,0.93,C3
-0.95,0.9,C1
0.54,0.51,C3
0.36,-0.24,C2
0.38,0.07,C2
-0.66,-0.07,C2
0.14,-0.66,C2
0.4,-0.68,C2
-0.41,0.21,C2
0.56,0.38,C3
-0.85,0.54,C1
0.71,-0.42,C2
-0.71,-0.08,C2
0.87,0.84,C3
-0.59,0.41,C2
-0.75,-0.86,C2
-0.83,-0.39,C2
0.55,0.48,C3
0.37,0.53,C3
0.62,-0.68,C2
0.43,0.73,C3
0.88,0.92,C3
-0.1,-0.56,C2
-0.48,-0.51,C2
-0.22,0.41,C2
-0.23,0.49,C2
0.2,0.52,C3
0.76,-0.98,C2
0.21,0.86,C3
0.31,-0.2,C2
-0.75,-0.67,C2
-0.98,0.43,C2
-0.1,-0.96,C2
0.08,-0.02,C2
-0.29,0.74,C1
0.19,0.09,C2
0.52,-0.82,C2
-0.45,0.78,C1
0.76,0.16,C3
0.38,-0.42,C2
0.67,-0.36,C2
0.29,-0.14,C2
-0.72,-0.53,C2
0.31,0.73,C3
-0.5,0.17,C2
0.75,0.64,C3
0.18,-0.63,C2
-0.6,0.28,C2
-0.08,-0.65,C2
0.63,0.6,C3
0.21,-0.73,C2
0.15,0.02,C2
-0.15,-0.04,C2
0.11,-0.47,C2
0.6,0.01,C2
0.69,-0.62,C2
-0.62,0.69,C1
0.44,0.53,C3
-0.09,-0.68,C2
0.35,-0.38,C2
-0.98,-0.23,C2
0.18,-0.15,C2
-0.68,-0.87,C2
0.84,-0.29,C2
0.9,-0.09,C3
0.11,-0.8,C2
0.04,-0.19,C2
-0.64,0.52,C1
-0.16,0.1,C2
0.38,-0.35,C2
-0.85,0.37,C2
0.22,-0.99,C2
-0.59,0.93,C1
0.8,-0.17,C2
-0.86,-0.96,C2
0.1,0.59,C1
0.94,-0.69,C2
0.4,0.67,C3
0.84,-0.23,C2
0.67,-0.76,C2
-0.8,0.61,C1
0.0,0.98,C3
-0.25,0.25,C2
-0.29,-0.61,C2
0.7,0.76,C3
0.01,-0.68,C2
0.1,0.02,C2
-0.92,-0.85,C2
0.53,-0.07,C2
-0.6,0.2,C2
0.77,-0.28,C2
-0.42,-0.81,C2
0.83,-0.75,C2
0.88,-0.2,C2
-0.95,-1.0,C2
-0.73,-0.97,C2
-0.03,0.02,C2
0.22,0.93,C3
0.03,0.31,C2
-0.72,-0.56,C2
0.42,-0.03,C2
0.71,0.72,C3
0.33,0.93,C3
-0.95,-0.63,C2
0.44,0.36,C3
-0.5,0.43,C2
0.78,0.97,C3
0.59,0.64,C3
-0.3,-0.45,C2
0.61,-0.59,C2
0.97,0.93,C3
-0.1,-0.4,C2
-0.47,-0.65,C2
-0.75,0.93,C1
0.15,-0.84,C2
0.3,0.05,C2
-0.91,-0.45,C2
0.87,0.17,C3
-0.93,0.33,C2
-0.86,-0.55,C2
0.97,-0.65,C2
-0.73,0.89,C1
0.13,0.02,C2
0.92,0.03,C3
-0.02,0.99,C3
0.91,-0.27,C2
-0.59,0.56,C1
-0.9,0.11,C2
0.78,-0.57,C2
0.42,-0.51,C2
0.29,0.07,C2
0.99,0.47,C3
-0.26,-0.88,C2
-0.18,-0.72,C2
0.17,-0.05,C2
0.1,0.86,C3
0.05,-0.83,C2
0.06,0.13,C2
-0.24,0.21,C2
-0.92,-0.94,C2
0.39,0.17,C2
0.17,-0.97,C2
-0.35,0.13,C2
0.71,-0.79,C2
0.85,-0.6,C2
-0.45,-0.68,C2
0.56,-0.96,C2
0.27,0.0,C2
0.52,0.26,C3
0.42,0.03,C2
0.43,-0.38,C2
-0.83,-0.72,C2
0.27,0.39,C2
0.49,-0.45,C2
0.97,0.01,C3
0.2,-0.14,C2
0.73,-0.9,C2
-0.32,0.0,C2
0.63,0.12,C3
0.45,-0.52,C2
-0.08,0.44,C2
0.66,-0.49,C2
-0.1,0.51,C1
0.3,-0.04,C2
-0.67,-0.2,C2
-0.78,0.8,C1
0.9,0.08,C3
-0.21,-0.84,C2
-0.85,0.3,C2
-0.82,-0.65,C2
0.03,-0.44,C2
0.47,-0.67,C2
-0.46,0.39,C2
-0.68,-0.36,C2
-0.33,0.16,C2
0.16,0.38,C2
0.14,-0.69,C2
-0.98,-0.66,C2
-0.32,0.96,C1
-0.16,0.45,C2
-0.15,-0.75,C2
-0.98,0.29,C2
0.29,0.07,C2
-0.44,-0.63,C2
0.08,-0.19,C2
-0.72,0.58,C1
0.1,-0.28,C2
0.74,0.69,C3
-0.2,-0.81,C2
0.27,-0.42,C2
-0.26,0.51,C1
0.59,0.88,C3
-0.21,0.73,C1
0.39,0.98,C3
-0.81,-0.37,C2
-0.46,0.99,C1
-0.01,-0.64,C2
1.0,0.48,C3
-0.67,0.6,C1
-0.82,0.98,C1
0.84,-0.31,C2
-0.31,0.51,C1
-0.59,0.65,C1
0.61,-0.62,C2
-0.62,0.64,C1
-0.26,-0.15,C2
0.26,-0.52,C2
-0.15,0.55,C1
-0.45,-0.23,C2
-0.53,-0.34,C2
-0.19,-0.81,C2
-0.01,-0.02,C2
-0.23,0.79,C1
-0.78,-0.54,C2
-0.72,-0.38,C2
-0.44,-0.03,C2
0.93,-0.82,C2
0.0,0.11,C2
0.82,0.8,C3
-0.14,0.26,C2
-0.46,0.0,C2
0.59,-0.95,C2
0.49,-0.53,C2
0.38,0.26,C2
-0.02,0.97,C3
0.6,0.71,C3
-0.95,-0.6,C2
-0.29,-0.11,C2
-0.46,-0.03,C2
0.69,-0.76,C2
-0.6,-0.18,C2
0.02,0.16,C2
0.41,0.03,C2
0.22,0.69,C3
-0.49,-0.45,C2
0.12,-0.82,C2
0.23,0.43,C2
-0.98,0.01,C2
0.35,0.82,C3
-0.4,-0.51,C2
-0.89,-0.52,C2
-0.3,0.18,C2
-0.62,0.87,C1
-0.07,-0.61,C2
-0.25,-0.99,C2
-0.14,-0.5,C2
0.45,0.73,C3
0.56,-0.86,C2
-0.49,0.87,C1
0.12,0.9,C3
0.13,0.23,C2
0.03,-0.17,C2
-0.58,-0.6,C2
-0.85,-0.08,C2
-0.08,0.47,C2
-0.88,-0.85,C2
-0.79,1.0,C1
0.37,0.26,C2
0.76,-0.31,C2
-0.76,-0.79,C2
0.99,0.83,C3
0.61,0.28,C3
-0.68,0.11,C2
-0.74,0.23,C2
-0.13,-0.98,C2
-0.59,0.68,C1
0.12,0.77,C3
0.67,0.91,C3
-0.73,0.68,C1
-0.34,-0.19,C2
0.33,0.27,C2
-0.46,-1.0,C2
-0.2,-0.41,C2
-0.7,0.26,C2
0.07,0.2,C2
-0.93,0.87,C1
-0.46,0.34,C2
0.7,0.62,C3
-0.41,-0.44,C2
-0.21,-0.4,C2
0.42,0.6,C3
-0.42,-0.34,C2
0.38,0.69,C3
0.37,0.64,C3
0.21,-0.96,C2
-0.7,0.6,C1
-0.68,0.13,C2
-0.08,0.66,C1
-0.3,0.45,C2
-0.12,0.44,C2
0.26,0.69,C3
-0.89,-0.77,C2
-0.72,0.84,C1
-0.27,0.13,C2
-0.79,-0.62,C2
0.01,-0.58,C2
0.97,0.15,C3
0.52,0.57,C3
0.21,-0.17,C2
-0.14,-0.44,C2
-0.04,0.53,C1
0.52,0.48,C3
0.26,0.91,C3
0.77,-0.89,C2
-0.7,0.5,C1
0.96,-0.59,C2
0.31,-0.89,C2
-0.57,-0.19,C2
-0.93,0.48,C2
-0.49,0.53,C1
0.15,-0.25,C2
0.64,0.05,C2
0.45,0.47,C3
0.77,0.92,C3
-0.5,-0.68,C2
0.78,0.71,C3
0.49,-0.6,C2
-0.07,0.79,C3
-0.27,0.03,C2
-0.35,-0.12,C2
0.05,-0.1,C2
-0.01,0.3,C2
0.97,-0.17,C3
0.6,0.0,C2
0.47,-0.12,C2
0.01,0.14,C2
-0.82,-0.93,C2
-0.89,0.32,C2
0.76,-0.02,C3
0.64,-0.12,C2
-0.7,0.31,C2
0.51,0.05,C2
-0.18,0.68,C1
0.83,-0.6,C2
0.64,0.92,C3
0.48,0.71,C3
0.03,-0.63,C2
-0.78,0.56,C1
-0.66,0.4,C2
0.59,-0.98,C2
0.96,-0.14,C3
-0.33,0.25,C2
0.58,0.65,C3
-0.59,0.93,C1
-0.61,0.42,C2
0.9,-0.66,C2
-0.39,-0.98,C2
0.45,0.28,C3
-0.19,-0.63,C2
0.7,0.38,C3
-0.09,-0.88,C2
-0.74,0.84,C1
0.72,0.51,C3
0.26,0.54,C3
-0.87,-0.76,C2
-0.51,-0.23,C2
-0.52,0.4,C2
-0.72,0.54,C1
-0.01,0.61,C1
-0.88,-0.15,C2
-0.43,-0.12,C2
0.33,0.15,C2
-0.56,-0.6,C2
0.49,0.9,C3
0.79,-0.76,C2
0.63,-0.69,C2
-0.36,0.21,C2
-0.4,0.82,C1
-0.1,-0.1,C2
-0.22,-0.28,C2
-0.18,-0.53,C2
-0.83,-0.53,C2
-0.52,-0.42,C2
0.27,0.35,C2
0.22,0.05,C2
0.52,0.81,C3
-0.75,0.3,C2
0.91,0.58,C3
0.27,0.27,C2
0.99,-0.35,C2
0.21,0.33,C2
-0.21,0.86,C1
0.87,0.51,C3
0.69,-0.06,C2
-0.17,0.17,C2
-0.52,-0.43,C2
-0.46,-0.38,C2
0.72,0.08,C3
0.29,-0.24,C2
0.55,0.97,C3
0.14,0.45,C2
0.8,-0.12,C2
-0.45,0.3,C2
-0.21,-0.01,C2
-0.38,-0.06,C2
-0.97,0.29,C2
0.07,0.01,C2
-0.2,-0.06,C2
0.86,-0.53,C2
0.94,0.2,C3
-0.6,0.82,C1
-0.71,0.24,C2
0.81,0.44,C3
0.76,-0.39,C2
-0.01,-0.13,C2
0.73,-0.2,C2
-0.37,-0.6,C2
0.35,-0.87,C2
0.08,0.39,C2
0.94,0.64,C3
0.12,-0.59,C2
-0.01,-0.41,C2
0.36,0.74,C3
0.13,-0.76,C2
0.86,0.9,C3
0.24,-0.12,C2
-0.37,0.13,C2
0.74,-0.13,C2
-0.06,0.69,C1
-0.39,-0.81,C2
0.64,0.82,C3
-0.09,-0.48,C2
-0.5,-0.5,C2
0.18,0.29,C2
-0.28,-0.42,C2
-0.44,0.75,C1
0.68,0.97,C3
-0.44,0.76,C1
-0.58,-0.63,C2
-0.53,0.19,C2
-0.46,-0.14,C2
-0.21,-0.37,C2
-0.76,0.71,C1
-0.35,-0.45,C2
-0.62,0.88,C1
0.34,-0.98,C2
0.93,-0.95,C2
-0.11,-0.81,C2
-0.48,-0.42,C2
-0.56,-0.43,C2
0.23,0.37,C2
0.19,-0.29,C2
-0.92,-0.55,C2
-0.95,0.15,C2
0.12,-0.79,C2
0.07,0.44,C2
0.84,0.42,C3
0.51,0.14,C2
-0.61,0.15,C2
0.95,-0.93,C2
-0.25,0.12,C2
-0.43,0.1,C2
-0.74,-0.79,C2
0.86,0.25,C3
-0.58,-0.84,C2
0.01,0.5,C3
-0.56,-0.86,C2
-0.39,0.54,C1
0.77,0.8,C3
-0.97,0.27,C2
-0.93,-0.43,C2
0.06,0.73,C3
-0.63,-0.94,C2
-0.9,0.49,C2
0.58,-0.58,C2
0.8,0.31,C3
0.67,0.92,C3
-0.73,0.76,C1
0.25,0.99,C3
-0.39,0.55,C1
0.05,-0.87,C2
-0.75,-0.16,C2
-0.88,0.88,C1
-0.63,0.5,C1
-0.98,-0.64,C2
0.41,0.13,C2
-0.36,0.09,C2
0.72,0.21,C3
0.47,0.97,C3
0.69,-0.13,C2
0.77,0.17,C3
0.89,-0.66,C2
-0.57,0.97,C1
0.27,-0.92,C2
-0.4,-0.98,C2
-0.84,-0.77,C2
-0.62,-0.24,C2
-0.2,-0.42,C2
0.51,-0.66,C2
-0.9,0.89,C1
-0.7,0.51,C1
-0.27,-0.11,C2
-0.01,0.57,C1
-0.26,-0.76,C2
-0.34,-0.08,C2
-0.93,0.05,C2
-0.41,-0.02,C2
0.0,0.21,C2
0.41,0.98,C3
0.72,0.05,C3
0.42,-0.97,C2
0.9,-0.38,C2
0.75,0.94,C3
-0.53,-0.01,C2
0.53,-0.47,C2
-0.43,-0.9,C2
0.97,-0.12,C3
-0.02,0.89,C3
0.93,-0.46,C2
-0.46,0.56,C1
0.67,-0.89,C2
-0.47,-0.65,C2
-0.25,0.4,C2
-0.25,-0.58,C2
0.26,-0.46,C2
0.35,0.64,C3
-0.02,0.99,C3
0.2,-0.94,C2
0.05,-0.4,C2
0.31,0.78,C3
-0.36,-0.34,C2
0.45,-0.2,C2
-0.68,0.06,C2
-0.4,-0.12,C2
0.76,0.37,C3
-0.6,0.01,C2
-0.89,-0.45,C2
-0.67,-0.88,C2
0.64,0.96,C3
-0.39,0.13,C2
-0.02,-0.09,C2
-0.39,-0.43,C2
-0.17,0.5,C3
0.49,0.65,C3
0.89,-0.45,C2
